chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.327858914,2127.028288,2212.865752,4369.790243,0.095710306,-116.1336516,87.70171335,-4.77076453,46.48046264,1.548573994,4.271835006,-4.213696977,5.100132675,-8.887435181,2.165245217,-5.90295958,-2.644723737,-10.74420051,-3.234889692,-4.86546983,-3.267155208,-3.465017332,-1.634161697,-4.768590966,-2.513874533,happy
0.456894159,2579.895405,2511.264315,5420.567223,0.103769592,-72.60748559,64.83691455,-1.649943064,42.44408375,11.34314945,16.41266631,-1.500223073,9.480798927,-3.736973324,2.609960298,-5.215228236,2.280768749,-4.368832428,0.318703448,-3.440176026,1.40960303,-7.348610129,-0.335567001,-4.087676956,0.324359401,happy
0.369745584,2229.342066,2033.701059,4454.348065,0.111313008,-168.6554193,83.03881302,-26.61170729,35.08035946,8.719602078,9.398910072,5.826696369,4.108009959,1.093785043,2.485111378,-1.019276687,4.776925484,0.971007641,-0.434581182,-0.741401487,3.060541551,-7.363088143,-2.956853062,-4.791167846,-1.788619553,happy
0.359831467,2193.927442,2055.000019,4267.907526,0.106288095,-129.837451,102.0757266,-9.908778241,14.09999,-3.51405146,-3.813336723,-4.196176942,-0.672469582,3.833762019,8.984582159,-7.851565492,0.485092603,-3.830864456,-3.128653966,-6.296137495,-0.501962627,-3.790357088,1.248564743,-0.443481091,4.262356216,happy
0.437121877,2410.281198,2289.165974,4825.262489,0.135925482,-53.48383236,99.9763172,-24.03325957,6.141057625,-2.219194422,4.466455705,-6.483746705,-4.350219701,-4.477327951,0.719368931,-3.97278866,-0.068711624,-7.079575126,1.010503371,-5.563234747,3.433528583,-4.204307501,2.838787226,-4.595735632,-0.58797897,happy
0.495855001,2241.665675,2341.374043,4667.180112,0.100938165,-212.6402884,91.29999626,-7.959673963,34.2441656,3.370888837,11.02706981,5.118795705,15.52081919,1.464260877,6.070485051,-4.117043464,7.82236693,0.122555502,1.13179526,-1.25984632,2.213420984,0.692732071,1.47967867,-3.353115109,2.923077992,happy
0.372474752,1871.850827,1901.570715,3753.360637,0.087175588,-165.9213566,101.7674199,2.240870777,25.20710362,4.856063587,6.698619828,-10.07968159,0.167058457,-3.070697529,-7.110228783,-11.91891655,-2.242530519,-10.42474857,2.421493593,-2.677613164,-1.841193347,-4.059292849,-2.020941272,-5.536942441,-5.723376033,happy
0.249329547,2199.963676,2244.938698,4368.048587,0.097852772,-148.2754515,90.51759551,-11.8856031,18.95024628,-0.72834195,-3.534235231,0.039013247,-23.36390096,-3.971353295,7.318293697,-12.82443206,-2.59492332,-3.891251088,-5.653929829,-10.66701166,-7.418059329,-15.24487149,-0.848158739,-3.600253542,2.839754326,happy
0.323764818,2062.698907,2076.379739,3816.36859,0.112569614,-170.7995814,118.2925775,-20.43704813,12.98204931,6.325911124,-0.955876236,-7.801903268,-7.273471212,-8.494830252,-5.039404284,-6.302679486,3.32113683,-4.374800011,2.646106768,-5.023157562,5.501210759,-6.252671433,2.61909589,0.526460698,1.568223747,happy
0.260211818,2169.432429,2151.852852,4333.265464,0.111497436,-197.2699626,77.36300443,-11.45166085,19.97546024,3.424506389,-4.275352534,-9.095421852,1.712371298,-8.269934504,8.661027403,-9.234170358,2.262477624,-6.621832762,-0.549682026,-3.790748401,-2.406704216,0.108922661,3.954905948,-4.21753574,2.51796001,happy
0.380565945,4021.132899,2379.306142,6617.593318,0.325591758,-239.1495588,12.65651311,-24.65095752,22.82508121,-24.85673504,11.09068304,-31.9433423,11.3043088,-17.54347769,-3.558046878,-4.466862568,-7.491628644,2.494008947,-7.255947607,-4.529603638,-1.87489474,-10.71313851,-0.574122827,-8.998647184,1.683367228,happy
0.323883523,2609.974237,2230.064482,5066.744362,0.149894029,-155.7243298,80.01928515,-25.01649501,26.22823807,-5.344603782,-7.060261431,-10.9674319,-2.70405652,-7.216344042,0.420259765,-5.067736714,5.11080604,-0.447088199,0.971870672,-8.288996498,-8.05705668,-11.18404398,-2.3065942,-6.231246189,-2.370936542,happy
0.409068156,1473.357045,1889.754491,2934.915586,0.045990652,-259.6984834,96.49809294,21.6522197,40.2136296,37.85841838,18.71744969,4.441437345,5.355195798,6.813324401,1.964554562,0.979632128,1.680361114,-6.192306342,-0.822484774,-1.114455292,-2.105268186,-4.377107398,-0.324278681,-4.680857344,-3.947939012,happy
0.376204936,2338.678773,2318.791068,4728.646407,0.102599531,-106.1319348,86.17009719,-12.64461864,33.21704882,-2.562471284,0.148734009,5.548488052,-1.396412307,-3.886235994,3.532393,-6.240920852,2.280915197,-5.526410053,-2.461720037,-6.169763717,-0.880250489,-5.862900381,1.473024383,-6.522422189,-0.187622743,happy
0.534157265,1024.544676,1660.860108,2070.879144,0.033633583,-302.241398,142.6546345,7.637145941,25.7636524,11.93247484,15.2361345,7.063588374,10.31030825,2.083069649,6.30231282,-0.762452684,5.078124722,2.023706395,5.260292857,2.70029385,1.586715516,-0.364596611,-0.784379405,3.862162711,1.975572457,happy
0.276095716,2556.30975,2520.422733,5386.867426,0.118306163,-118.5433482,74.25440705,-2.713644681,15.37946725,2.596083597,11.20654333,-5.728987911,2.842170929,-10.3906125,-6.302705331,-17.53377478,-11.77737658,-15.35706215,-6.67314923,-14.36824411,-4.153985708,-10.03825288,-2.294856317,-3.01746681,1.364590387,happy
0.288211242,1557.446809,1678.879579,3097.281271,0.077047153,-192.6511968,144.4888941,-24.41584902,1.852985651,19.14876896,-0.696168638,0.259200585,-6.900505442,-11.68590732,-8.993382922,-16.8583332,-5.91488948,-11.52163447,-8.730192038,-6.018182791,-8.45817746,-9.604575664,-4.222364047,-6.65209778,-1.170461475,happy
0.468354927,2249.861114,2508.715802,5083.502594,0.077026367,-67.56996926,88.12618695,3.26783548,28.58527267,19.2956698,20.06306199,5.850254246,7.441808081,6.762739408,10.34509864,-2.285521462,1.995762747,-3.129987233,4.157357462,2.022384654,7.546201377,6.747337413,8.167933003,2.993989785,4.845729663,happy
0.350891319,2013.653989,1989.818257,4120.991748,0.105478954,-148.2652965,109.012103,-14.54986736,6.586494329,-0.051181118,-1.440762593,-6.14680985,-3.979527033,-11.48422098,-3.994861125,-9.431832047,1.107064714,-3.652590681,-2.216131892,-3.794771216,-4.132604165,-6.608079428,-0.389406137,-4.072104517,-1.411477551,happy
0.331367793,2588.847703,2240.078616,4927.595204,0.150498712,-132.1105669,75.72335157,-28.71120524,14.25838685,-9.270638217,-2.77747951,-14.11924335,-0.947044888,-6.456199918,2.200584174,-6.013078766,-2.65853267,-5.556515158,-4.478937373,-2.505425169,0.237600982,-8.726265947,3.672106232,-5.57331291,-0.457428468,happy
0.290689024,1823.666326,1973.558908,3758.527273,0.080091352,-122.1847871,112.2692129,-4.500490561,20.46963053,-4.89929353,11.01112956,-2.819963522,-3.201803054,-6.684586819,2.829075622,4.761449085,4.227973775,-6.394907361,-0.897420289,-1.704149608,5.602798286,4.163723099,6.096642485,-2.007966819,4.097780004,happy
0.236885928,1671.911213,1791.891945,3125.947764,0.068210094,-281.0707862,102.9714827,-21.64081311,14.39697114,-6.174696136,-3.038802472,-12.90840898,-6.891125308,-12.94773695,1.813578794,0.785768219,5.238801863,-3.028008597,-1.348936798,-4.972556669,-4.413259274,-5.383640744,2.353720588,-0.366857187,4.229576639,happy
0.481936372,2097.210898,2445.138342,4723.329772,0.066399825,-99.88219124,82.29838719,-0.547067091,43.94264791,12.31054028,17.11064982,6.267143732,10.39842168,7.10486736,13.80703399,5.151730967,10.33053397,1.134228795,6.759416894,-0.370639728,2.27140956,-5.23431511,1.512318338,-2.867415868,4.143392433,happy
0.351581015,1385.435446,1864.349939,2823.416261,0.043916212,-175.1412586,135.2437029,21.14110173,16.33410643,12.87342031,1.495145198,4.424015382,-1.090873429,0.344842206,-0.125788186,-1.186199277,4.975562755,-6.287586344,4.762242829,-2.466530325,0.948054524,-7.720913228,0.519952607,-3.383199629,-3.488513401,happy
0.41900936,1878.931509,1938.534792,3682.436066,0.076326825,-183.4719735,117.0925053,-11.31748141,12.61102228,1.507601386,-0.769384738,-7.238603596,2.625996831,-8.717842865,3.478258574,-5.109759408,1.519107591,0.736309808,3.79404031,-2.209218895,1.953609158,-1.026835355,-0.849147947,-3.040201272,-1.442738949,happy
0.448187222,2001.412671,2407.076955,4343.698734,0.078708519,-216.8857354,100.6313786,29.77627177,33.70090841,11.05085908,13.0644441,-4.084385808,1.452130772,-8.821235352,-0.124529659,-6.334568029,-0.890089104,-5.816996353,1.749537283,-1.288835535,2.543686427,-0.075368937,3.990337072,-3.279986364,0.303114427,happy
0.425798117,2007.840648,2195.792639,4391.806777,0.076126146,-97.44804808,103.9012734,-9.546544891,37.56733227,10.11480103,12.75234177,2.761401918,3.480006656,0.056589642,3.055822751,-5.534491506,0.598087309,-5.00503811,0.37073679,-3.560865662,-0.501024358,-3.594236474,-0.417613437,-0.802985002,2.269404697,happy
0.386683505,2685.582281,2517.524334,5455.733677,0.130268676,-43.07536122,73.47231107,-15.48227318,10.45708235,0.071027143,7.136267844,-1.711470999,7.200609739,-5.057490513,-0.224790836,-9.633318091,-0.69245613,-3.418027305,1.476256788,-5.555945311,0.120288471,-9.682863479,1.91623203,-6.470717533,-1.816320294,happy
0.360261934,1507.733297,1757.514597,2773.633228,0.069860122,-339.3005898,109.3193401,29.06644319,28.8349235,8.55269366,6.324356062,-6.149561354,1.293975175,-3.93247422,-0.916041581,0.229556537,0.719994597,-5.071922468,0.558569211,-3.360619942,-2.441577267,-6.51205239,-1.829160363,-6.075608464,1.944566655,happy
0.507836475,1525.844686,1932.87811,3166.672518,0.057717338,-162.9912276,126.5410216,4.037520891,26.9469485,14.12068549,15.48617107,6.0023578,3.53248572,5.687772118,5.029897539,-1.435220743,6.325523184,0.271535982,5.804678446,-3.424574161,2.57148551,-0.459332447,2.745094448,-1.570686587,0.581181304,happy
0.311518093,2426.278957,2530.555684,5329.55944,0.096751871,-132.1275716,85.86372807,12.5099415,29.3046857,7.128994446,-3.842900842,-2.094444558,5.626980732,-5.871313038,2.856636501,-2.60405537,-0.783299184,-6.042559553,0.455752772,-1.794873572,-0.584353316,-4.313954768,-0.513031709,-4.356316411,-4.253315441,happy
0.506219107,1581.84669,1763.930594,3175.439132,0.056786505,-290.4358392,112.7682829,22.37712866,33.85558175,17.45455838,14.43317918,11.33926806,13.2233191,4.806382332,9.825145551,4.016180439,4.446984222,2.02823808,5.285342787,0.672484105,4.116614205,-1.081510259,0.782253955,-0.712973733,2.107245849,happy
0.459921305,2549.235975,2483.132002,5222.835085,0.135688144,-233.6678017,87.62911211,-6.008606805,23.51232127,-2.848748999,3.136879605,-2.04634385,2.091032629,-1.379416464,6.698376015,-2.600666811,4.731891912,-0.825975734,4.646801724,-2.427380552,4.021966644,-0.506739181,3.574901962,0.075766509,4.818119061,happy
0.499546889,2180.162857,2543.740864,4891.862086,0.080883109,-150.7626833,94.87830147,13.61097763,29.82075592,8.035391828,12.90500648,-3.05992725,5.885724631,1.854984025,3.690229439,0.801917005,2.168805959,-1.088464875,3.89948221,0.721342365,4.157382093,0.711316208,6.197720814,0.049990303,5.694061291,happy
0.296537439,2104.360734,2180.090347,4439.081491,0.090559165,-112.0544571,104.6409711,-7.20761658,3.936598004,-0.823234062,-7.811469498,-12.07686482,-1.879026727,-7.829697354,-3.582753067,-10.59676426,-4.582740384,-11.85597623,-3.939478898,-9.005179835,-5.186008196,-6.908343618,-4.255722808,-9.199561699,1.367340062,happy
0.469887875,1394.698367,1677.300002,2759.666646,0.052603234,-170.3648586,139.9502818,-4.99665145,15.5815553,9.509918379,11.91588486,11.99906579,0.822432215,1.372028794,2.945074609,-1.822702355,4.430797889,-0.108581827,3.826632968,-1.419180975,0.708481579,-1.123905203,-1.253366505,-4.151558037,1.51334622,happy
0.519889419,1291.039307,1912.774967,2562.659504,0.049876871,-408.067657,138.0231775,19.63376813,16.02321243,1.002817222,13.31590094,1.896276566,3.041431904,-1.273504747,2.839411169,-0.624835184,3.888640995,1.306139042,4.128292606,1.917156611,7.551252246,3.153308382,3.906694495,0.628155546,2.616680267,happy
0.359078587,1786.688986,2093.397916,3611.903159,0.074998413,-265.9135917,98.89636364,7.128661402,9.712567031,8.480257099,5.898320274,-4.602754061,9.175705208,-1.485009556,4.498032947,-3.271133516,-3.902839273,-7.439203242,-7.260085945,-7.497628309,-4.851836292,-7.090997924,1.148134628,-2.463180514,3.656197927,happy
0.375346806,2385.597839,2435.749259,5065.119372,0.10914711,-248.4496021,69.93999989,10.34629268,31.33724715,5.413185935,7.905682815,2.06961535,7.03633692,-6.07510861,-1.141212493,-3.676448709,-1.911180581,-6.930699799,-3.051192229,-4.235727768,-3.492061825,-6.792474557,-0.7725161,-3.755997779,0.237538082,happy
0.355091061,2216.903568,2268.742074,4584.997275,0.107967223,-157.6935418,95.07831794,-10.26567194,25.73526384,5.786523156,10.43823059,-8.015161162,-1.021194024,-7.293488118,-0.272510953,-10.6644364,-2.671987577,-2.732837271,-1.633151152,-7.967028061,-3.849669369,-6.969750358,2.348316033,-5.380877846,1.154527958,happy
0.366363064,2293.113184,2288.37234,4646.180239,0.107878788,-99.17981156,78.75992248,-5.655784492,16.86000525,1.230678111,-2.562943132,-11.46061302,0.694803886,-2.63469506,-2.655925933,-4.279447339,1.781146834,-2.532965149,-0.557122337,-5.814788038,1.76057782,-6.861103635,-2.842839246,-6.498685398,3.389242416,happy
0.3121611,1822.575716,2140.15083,3810.701957,0.071914531,-207.7746059,105.4994576,1.054709884,17.75786365,3.213244903,0.537151808,-4.302748214,5.007059497,-14.16305496,1.517004265,-3.479945415,-11.12772618,-4.331688581,-2.165231361,-9.325760558,-2.412567371,-10.91222192,-3.616696287,-5.114159518,-3.387156136,happy
0.280032353,1805.057663,2032.850386,3657.269552,0.073013164,-211.3238056,98.77756373,15.44620186,25.30383667,3.250283301,-5.479324462,-14.43468072,-4.7997714,-11.3793467,-13.52051198,-10.18617962,-12.7840624,-10.44815023,-2.910296201,-4.54366375,-5.542884319,-13.17009535,-5.651704631,-8.247834228,-1.999000485,happy
0.25217305,2519.960268,2524.480936,5528.933234,0.101934758,-188.883631,83.97970313,22.5169819,11.37220136,-1.025836547,-6.61029572,0.05568869,-4.310274388,-9.171504183,0.409849348,-9.131929577,0.835909672,-14.05637117,2.477626556,-5.102999652,-2.412582804,-1.500166406,-2.781745492,-4.471690088,-5.124384311,happy
0.238996965,1493.730462,1801.530515,2958.373778,0.056167839,-230.8135057,117.445747,7.338024871,12.67809655,4.286712512,-4.577071981,3.49346046,-13.21353038,-2.180516121,-1.255503814,-12.1168122,-2.94290657,-8.234697267,-10.12932427,-12.03415762,-8.674736096,-9.165478597,-3.487865696,-3.234881541,3.488895841,happy
0.28415151,1963.729584,2436.829258,4234.08273,0.06759294,-142.3295422,94.96470373,16.54003291,25.99515691,7.562659728,6.353395168,6.250058875,-7.009689897,-6.272832701,-1.147734167,-8.67339689,6.079867038,-4.161151666,4.36293789,-7.569366094,3.18717481,2.954755486,2.220693953,0.659603406,7.421178998,happy
0.439412511,2196.479953,2107.288498,4119.225092,0.124501137,-277.1574634,89.50301627,1.573713384,9.371346782,-7.427410009,11.80518899,-12.24551773,-2.020473686,-7.406834877,5.582779757,-2.0102795,-4.612806303,-3.993614099,2.859870216,-0.166654384,5.722973878,4.195731121,4.103765441,-1.961897822,4.540407443,happy
0.372199107,2018.5704,2381.652356,4516.939353,0.071871447,-181.9560392,94.79231221,10.74860762,34.25003471,8.442238975,12.11715767,4.884654734,7.031641859,1.638280268,1.992928322,-4.830029263,2.364806344,-4.61014062,-2.593603453,-6.453862684,-1.112668678,-10.02771165,-5.257315022,-5.805589104,-3.23307382,happy
0.361262877,1945.505688,1874.1418,3766.018894,0.114155394,-198.3423604,122.9058972,-28.04690809,19.99658985,-19.1257851,-1.810975963,-2.397406484,-5.235185118,0.55268077,-1.537762319,-10.05728568,-5.961784332,-7.986335552,-5.011414447,-5.707949248,-1.829546591,-7.629160986,0.468101053,-4.96325037,-2.282196332,happy
0.425033967,2678.985242,2535.077409,5593.582843,0.139751989,-143.6630512,77.58870668,-10.30134417,26.9473479,2.439623585,11.62344268,-5.730985949,1.869199303,-3.944068038,7.419463125,4.781474612,6.799288243,2.524959452,-0.276202439,-7.810364647,-2.581938916,-4.844860124,3.505180053,-2.074771309,2.83716376,happy
0.433542085,1717.981002,1871.548911,3640.219655,0.080792784,-257.0194921,123.4848698,-24.86617076,51.02176387,-7.441235447,6.398971684,3.894561428,1.496469028,3.109464607,0.372356358,-6.070669031,-0.565031252,0.297401434,-1.150370169,0.751860425,-1.619003738,-6.413535121,-6.132202988,-5.308126614,-3.036074152,happy
0.315320577,1910.055539,2268.582871,4080.341993,0.074306051,-210.5386478,104.2806981,9.788650096,35.60433315,3.142632147,6.136972336,0.711121376,-2.832354327,-11.68532355,0.670297205,-13.07236159,2.513952991,-9.437682294,-3.717682539,-2.496708804,-3.389417977,-7.264857591,-0.06286304,-8.047206339,-2.525157563,happy
0.269178563,1938.646505,2010.629458,3763.402243,0.086025557,-234.5777475,93.1701045,0.270447438,23.39379417,9.9114719,-7.945965156,11.46768999,-6.136803826,-6.357694866,-4.452574943,-11.78607552,-5.594427558,-13.21110437,-8.182745338,-15.76955658,-9.900197911,-6.190636048,-5.457499795,-5.445086969,2.515398409,happy
0.473589243,1988.599294,2087.380326,4253.790945,0.075670366,-111.1562251,108.8354059,0.249630992,8.419943968,12.24234234,14.00953715,-0.921824969,3.197490843,1.85238646,5.082544195,-6.158301856,3.035421203,-1.640025366,2.420973875,-2.063167157,1.496567378,-1.063228387,2.621619497,-2.249030702,-0.149612911,happy
0.279957985,1431.440177,1801.104172,2847.991112,0.062362057,-300.3429182,136.9611158,7.511862698,27.35603635,3.289084807,3.200313411,-9.672834244,-3.57011992,-11.88907618,-6.597205194,-7.601320855,0.762689291,-6.358183293,0.212234903,-6.91246931,-4.548286554,-8.588776766,-0.617406512,-4.566389281,1.337569473,sad
0.242263316,1366.459417,1602.401466,2531.976356,0.057545004,-240.158932,135.017672,-5.605408959,15.25602145,4.84155411,-3.364237899,-7.687376125,-9.948517151,-13.72949007,-0.608174876,-11.72239176,-6.678893323,-13.80954921,-5.552912621,-6.220432312,-6.210001034,-1.598041376,-1.087348131,-6.821491044,-1.141160359,sad
0.195126885,858.6352728,1119.432836,1506.265892,0.041821365,-306.3279959,156.3991872,30.70031699,9.654821917,13.94375785,7.950726685,-0.578450729,0.429271643,-12.77385318,-13.8013251,-13.51281492,-3.180704236,0.251545409,1.939767406,-2.534520178,-2.128083301,-6.570701308,-0.504928282,-1.025141213,-11.33155336,sad
0.280824858,1012.723345,1181.937878,1697.131404,0.054320911,-316.4329278,132.0930651,30.09163183,-1.499873198,-2.463420229,0.41072613,-12.12392839,-9.31670479,-12.11536449,-4.074077687,-9.715879309,-1.862009532,1.28910827,-4.316145221,-5.094651271,-4.169245624,-8.3862654,-4.820844292,-2.56996375,-4.365519169,sad
0.51701353,1398.865301,2047.745129,2763.233291,0.051048444,-227.7358244,140.0076318,8.459565615,19.23020896,12.29078495,8.522171785,2.622540522,3.641341201,-0.943354083,2.328313511,-1.768153574,3.208882406,-2.058056347,2.808202726,-3.52121902,3.406940911,-3.215574085,1.394218543,-4.635264844,1.141331629,sad
0.308384975,1688.021122,1880.628701,3255.896979,0.093730348,-301.2420564,114.1457741,-12.19271062,40.49537399,-5.506804342,-1.957809785,-15.72128718,-5.650583517,-12.37032714,-1.184131535,-16.39486214,-0.804454558,-9.458239895,-6.769105228,-16.75483177,-7.85909665,-10.03075193,-9.980245178,-9.775829595,-3.366613128,sad
0.453075458,1894.092655,2485.769014,4642.230262,0.047689432,-186.6400102,83.27252127,16.07130171,48.6510072,21.12807105,26.34809122,3.65833755,12.69651852,-3.744194866,5.663223648,-5.968882466,1.98278312,-7.326031491,0.310403764,-6.28289743,-0.812869142,-3.378825887,5.395886439,4.32235016,10.31535229,sad
0.21819448,1008.770264,1276.888336,1840.863869,0.046806595,-384.5894572,102.3719572,-11.20478453,16.04354169,-0.378397985,2.076245284,-7.780018388,-3.285974047,-6.306552896,-3.533869047,-5.733258264,0.642205867,-3.814160276,-1.539132321,-2.702365925,1.363824559,2.132544011,3.805415952,-0.527758001,2.497416238,sad
0.387301705,2426.819455,2487.24418,5269.684802,0.11231338,-70.25951956,94.32778438,-12.55249128,32.41822844,12.61663808,-2.999622107,-9.094891198,4.222803221,-3.222155458,-2.059570911,-8.060578914,-2.409312146,-8.584865751,-1.890608002,-4.479752415,0.246757167,-6.135018238,-3.369294263,-6.16980657,-1.669057921,sad
0.313581722,1777.219269,1986.655389,3608.878178,0.080254239,-230.7262027,125.4334873,-12.1028932,15.77724601,-3.779602656,6.753209405,-20.88409124,-2.542428866,-19.16579148,-10.82102871,-6.806073642,-4.500074611,-7.495371412,-12.73337366,-5.477208095,-5.87520103,-9.110099716,-1.83068553,-11.44100517,-9.585039256,sad
0.21052116,2120.901909,2311.262027,4444.189793,0.076680564,-253.0173274,95.32270183,-3.83700787,-3.738426602,-11.08926958,-23.83719543,-32.75568985,-15.42681992,-14.96380361,-12.27657434,-13.23235632,-7.17874551,-13.19872267,-5.40142959,-9.081229597,-1.909121049,-14.43050505,0.403761689,-7.920142413,-2.294005009,sad
0.287192433,2302.850285,2144.701914,4213.049524,0.134898277,-241.8577405,73.93012908,-19.17130882,-1.930584702,-20.9900333,-18.97019097,-16.9697009,-14.7288765,-4.725721877,3.758844664,-7.787924536,0.571469176,-4.131366923,-3.127773544,-9.857251615,-1.99318156,-2.269090442,-1.614636782,-3.997014364,-0.539828644,sad
0.236225007,1930.579244,2267.066565,4005.409113,0.070909246,-215.8243214,98.07197072,0.494615583,18.67683967,-7.680049034,-6.028127546,-7.95033642,-21.31081723,-10.91666902,-11.76682102,-16.17745671,-5.064942931,-12.79941897,-3.930532664,-18.88086984,-7.561837517,-10.23649573,-6.848765743,-9.044152404,1.355452403,sad
0.186331307,1333.452118,1599.44795,2743.525077,0.050534086,-234.582226,132.2097823,-1.644778441,11.24326298,5.918400309,-9.340718636,-15.53713558,-10.35040733,-17.84324405,-11.22621464,-8.543671247,-2.719652573,-11.4791854,-7.84601778,0.330251254,-6.740300812,-17.99932846,-9.21487932,-2.387220174,5.619395988,sad
0.320813006,1664.708755,2177.495438,3697.785973,0.055633073,-237.1007576,105.3296021,7.178195434,29.65971678,10.55279878,13.83287873,-4.084332504,-6.166543225,-8.827341841,-2.984437833,-8.549882183,-5.742810126,-11.89013123,-7.317732224,-5.218652124,-0.054621746,-8.578178177,-8.221789981,-8.929028503,-5.017380746,sad
0.311575073,2389.847052,2119.023734,4489.36452,0.129999214,-205.0875147,73.02384993,-44.70986856,5.549720307,-24.78692042,-10.78573973,-17.36697228,-1.803639738,-9.728171804,1.526000389,-6.049653778,-5.490796857,-7.461539895,-7.353443957,-5.707737722,-2.98204757,-5.128534614,5.792714588,-3.332084029,7.099874412,sad
0.340849505,1296.41183,1678.333022,2622.075811,0.046048096,-372.9990997,144.9221136,29.30232379,15.07662899,8.067618985,5.219988854,8.545543335,-0.335376017,4.54786817,-4.183879197,-6.114594505,0.809800202,-2.379485578,-0.624281526,-9.093455932,-4.730143242,-6.723660607,-5.835776776,-4.870454277,-5.974785545,sad
0.190820221,1209.616075,1480.753319,2320.969299,0.049963039,-333.2870733,146.3837711,36.39520752,-1.554882763,-1.337197487,-3.843986877,-11.59179485,-7.691483842,-10.89780254,-2.822544245,-10.94975383,-7.619449,-6.947394996,2.215335002,3.503328976,8.074127047,7.883215623,7.456834951,-0.025986321,1.726136867,sad
0.386831217,1920.166224,2026.541041,3827.551855,0.099835375,-145.6150621,115.4014932,-33.1458833,23.62159216,0.554031318,9.633869364,10.33848457,4.554930369,-3.13167615,-0.72489046,-8.544621384,-1.448432493,-10.07060377,-1.938717726,-6.324299159,7.81625371,-2.825612432,0.95786539,-9.567118415,-7.293574699,sad
0.3251465,2097.91386,2054.692397,4363.498615,0.115975867,-235.6496025,106.2241014,-31.75184467,20.5245348,-9.593840019,13.32288953,-10.5565626,-4.791563147,-7.665449038,-1.095830875,-3.605244417,-1.69577881,-5.676448342,-3.45543944,-1.28828935,-3.196278372,-3.949685161,-2.170099336,-8.473150344,-4.87710443,sad
0.261089654,2111.475427,2242.43341,4472.397956,0.097284748,-162.1710019,94.93939496,12.81117246,29.80346788,0.765988038,4.329998137,-8.459502675,-3.272246918,-4.565813971,-1.474175152,-7.629166655,-5.707990645,-7.166749871,-3.009214785,-9.402229536,-3.714264806,-3.207130541,-3.173071932,-7.530015422,2.214307585,sad
0.401293157,1050.957064,1330.618961,2091.562353,0.045865558,-240.6579131,142.8323806,24.73390287,7.93144089,7.665038362,11.32446446,-2.552145128,0.4639433,-1.071358564,-1.145709484,-2.897167429,-2.007871927,-2.695808755,1.309364504,-2.108828659,-1.570930204,-3.789034995,-1.638151069,-4.169796611,-1.276177061,sad
0.539667351,1905.372904,2289.298427,4347.657044,0.076875952,-303.2956394,104.4002085,15.08092546,33.58042258,1.877669862,22.44645045,-2.855682106,6.333161053,2.505413253,1.758846219,-1.978238263,2.596219602,-1.026924959,-0.150905075,0.087216686,-0.805643502,-1.030819515,1.210817641,-2.307643969,0.559695491,sad
0.268670006,1616.009227,1924.305997,3055.01486,0.06610731,-223.7467963,129.9366183,12.2460957,18.56998361,-1.00095612,-9.348716021,1.096713415,-10.89641816,-9.186720963,-9.139998867,-5.526385141,5.146769332,-13.14925407,-0.622154061,-2.162172595,-6.631715631,-5.567753648,-5.484172302,-9.024671457,-4.608543239,sad
0.29011863,1444.673261,1640.026164,2876.649272,0.061233568,-251.7508202,143.4703494,3.419581908,2.798243888,5.286540694,1.535430678,-5.091464354,-5.752071784,1.91193056,-4.691287773,-7.747540761,-3.069862876,-17.12589697,-2.032721955,-13.9039163,-3.107778911,-13.34719314,-7.415801789,-11.29665345,-5.114064243,sad
0.386357802,2229.529631,2582.492461,5089.369225,0.072575525,-235.4551181,72.07807415,16.80412876,27.26877117,1.619229725,14.22491493,2.853256604,5.699828133,2.976366135,12.540094,-0.63361633,7.688938482,1.962029087,7.777508563,6.64581812,12.97476626,13.10107915,10.90783331,9.511873148,7.479587601,sad
0.266965049,1709.794858,1940.26577,3734.769083,0.064633774,-236.2615511,110.5879825,20.48286145,18.80817073,9.335948904,9.346889656,-6.423642184,-3.448181667,-7.080009673,-8.53237997,-11.05488497,-8.707048195,-7.860053313,-8.174516309,-11.05857998,-12.02688484,-15.56847715,-3.833711514,-14.68095857,-11.72276188,sad
0.449186633,969.5681048,1252.979084,1748.364428,0.048610061,-253.3046913,183.2478943,-15.67485185,6.828671024,5.767618463,7.546318983,4.484600904,1.724665282,-2.805404748,-0.266113679,-5.114951216,-0.628227437,-1.89952918,-0.927568525,-2.190093266,-1.369169967,-3.678551401,-1.477652531,-3.696464189,-3.180608059,sad
0.26077119,1098.610333,1641.846425,2108.495584,0.037116178,-331.4019589,125.1782958,18.83451723,26.66036183,8.686732703,8.276184429,-3.892853599,-4.246283385,-8.893017057,-6.063089471,-6.087952888,-5.778193773,-7.873881611,-6.386698006,-4.914535834,-3.778145424,-7.160759312,-1.794432822,-1.672832336,-0.456096689,sad
0.381693377,389.468287,541.956336,648.4960786,0.024401213,-362.6994583,206.6986623,72.1837787,3.757089988,-0.46708761,13.01428433,11.11407956,0.314782001,-2.755207315,0.94008029,1.031877921,-3.398297604,-4.609043028,0.496271165,5.243966091,4.147046284,-1.118712769,-4.880165323,-4.368672632,-1.529977219,sad
